freq_Hz,V_1000_ohm_V,P_1000_ohm_mW,V_4400_ohm_V,P_4400_ohm_mW,V_10000_ohm_V,P_10000_ohm_mW,V_41800_ohm_V,P_41800_ohm_mW,V_1e+06_ohm_V,P_1e+06_ohm_mW
42.9837296620776,0.4735609205899678,0.2242599455100178,2.0354685515598945,0.9416209600884853,4.284202854821058,1.8354394101256906,9.382800357462623,2.106146950909108,10.894306619770871,0.11868591672558343
43.00375469336671,0.47559845701826675,0.22619389231815612,2.043956085854225,0.9494901092955736,4.300567569375576,1.8494881418764952,9.405532291043015,2.116364537747676,10.915776858334882,0.11915418442095935
43.02377972465582,0.4776526028716502,0.22815200903006236,2.0525098430055153,0.9574537853714831,4.317046158562888,1.8636887535162585,9.428366985281409,2.1266532059603933,10.937343822076288,0.11962548988231034
43.04380475594493,0.47972356144116657,0.2301346954017967,2.06113058892295,0.9655134783167878,4.3336397608292225,1.878043357663996,9.45130509167695,2.1370135869846565,10.959008157705137,0.12009985980064773
43.06382978723404,0.4818115393216564,0.23214235942350403,2.0698191011016105,0.9736707071102451,4.350349528857735,1.892554102323272,9.474347266560667,2.1474463188369755,10.980770517700666,0.12057732116240415
43.08385481852316,0.48391674647856814,0.23417541752240278,2.07857616883669,0.981927020376321,4.367176629771429,1.907223171562174,9.497494171130445,2.157952046187961,11.002631560375596,0.12105790125337312
43.103879849812266,0.48603939631638365,0.23623429477159466,2.087402593442304,0.9902839970703766,4.384122245338992,1.9220527862076207,9.520746471486072,2.1685314204381463,11.024591949941282,0.12154162766271014
43.123904881101375,0.48817970574871183,0.23831942510489887,2.096299188475093,0.9987432471821212,4.401187572183686,1.937045204554413,9.544104838664465,2.1791850997947,11.046652356573798,0.12202852828699745
43.14392991239049,0.49033789527007404,0.2404312515378861,2.105266779962603,1.0073064124577515,4.418373821995161,1.9522027230892125,9.567569948674873,2.1899137493489595,11.068813456480775,0.12251863133436988
43.1639549436796,0.4925141890294555,0.2425702263953422,2.1143062066367024,1.0159751671414734,4.4356822217443845,1.96752767722992,9.59114248253429,2.2007180411548806,11.091075931969318,0.12301196532870907
43.18397997496871,0.49470881490565216,0.2447368115453548,2.123418320172044,1.0247512187368784,4.453114013901637,1.983022442080715,9.614823126302888,2.2115986543083452,11.113440471514691,0.12350855911390067
43.20400500625782,0.49692200458447355,0.24693147864025156,2.1326039854297645,1.0336363087888445,4.470670456657574,1.9986894332030842,9.63861257111952,2.22255627502735,11.135907769830025,0.12400844185816073
43.22403003754693,0.49915399363785024,0.24915470936461503,2.1418640807064966,1.0426322136865196,4.4883528241474435,2.014531107403233,9.662511513237298,2.2335915967330946,11.158478527936857,0.1245116430584279
43.24405506883605,0.5014050216049085,0.25140699569061875,2.1511994979888995,1.051740745488112,4.5061624066785,2.0305499635362576,9.686520654059278,2.2447053201319846,11.181153453236796,0.1250181925448291
43.264080100125156,0.5036753320750551,0.253688840140917,2.1606111432137483,1.0609637527680502,4.524100510960563,2.0467485433273627,9.710640700174107,2.2558981532985136,11.203933259583982,0.12552812048521217
43.284105131414265,0.5059651727731491,0.2560007560593626,2.170099936533828,1.070303121487301,4.542168460339863,2.0631294322106206,9.734872363391867,2.267170811759109,11.226818667358714,0.12604145738975409
43.30413016270338,0.5082747956467988,0.25834326788979506,2.1796668125896472,1.0797607758874346,4.560367595036059,2.0796952601854968,9.759216360779787,2.2785240185768387,11.249810403541927,0.12655823411564018
43.32415519399249,0.5106044569558587,0.2607169114631873,2.1893127207872314,1.0893386794092703,4.578699272382551,2.0964487026916494,9.783673414698065,2.289958504437074,11.272909201790727,0.12707848187181803
43.344180225281605,0.5129544173641977,0.2631222342934435,2.199038625582093,1.0990388356368137,4.597164867070153,2.1133924815024137,9.808244252835761,2.301475007734109,11.29611580251507,0.12760223222383069
43.36420525657071,0.5153249420337851,0.265559795882124,2.2088455067695256,1.1088632892672552,4.615765771393996,2.1305293656372415,9.832929608246594,2.313074274658673,11.319430952955338,0.1281295170987234
43.38423028785982,0.5177163007211837,0.2680301680324271,2.2187343597814153,1.1188141271078742,4.634503395503863,2.1478621722936837,9.857730219384875,2.324757059286454,11.342855407261133,0.12866036879003312
43.40425531914894,0.5201287678765028,0.2705339351727289,2.2287061959896897,1.128893479100644,4.653379167657824,2.1653937677991824,9.882646830141324,2.3365241236675205,11.366389926571058,0.12919481996285603
43.424280350438046,0.5225626227448927,0.27307169469002107,2.2387620430165773,1.1391035193753998,4.6723945344792535,2.18312706858316,9.907680189878887,2.3483762379167117,11.390035279093599,0.1297329036589968
43.44430538172716,0.5250181494706613,0.27564405727359764,2.2489029450518983,1.149446467332523,4.691550961217297,2.2010650421698945,9.93283105346856,2.360314180305008,11.41379224018921,0.13027465330220342
43.46433041301627,0.5274956372040803,0.2782516472693387,2.25912996317749,1.1599245887559833,4.710849932010714,2.2192107081925343,9.958100181325198,2.3723387373518885,11.437661592453484,0.13082010270348554
43.48435544430538,0.5299953802109718,0.28089510304497256,2.269444175699007,1.1705401969577602,4.730292950155183,2.237567139428783,9.983488339443225,2.3844507039186325,11.461644125801518,0.13136928606652046
43.504380475594495,0.5325176779851479,0.2835750773666937,2.279846678485235,1.1812956539545816,4.74988153837402,2.2561374628586353,10.008996299432305,2.3966508833026214,11.485740637553409,0.13192223799314579
43.5244055068836,0.5350628353637915,0.28629223778753987,2.2903385853151046,1.1921933716779989,4.769617239092293,2.2749248607446386,10.034624838552869,2.408940087332588,11.50995193252093,0.13247899348894232
43.54443053817272,0.5376311626458923,0.2890472670479739,2.3009210282327053,1.2032358132189658,4.789501614714572,2.2939325717353496,10.06037473975178,2.4213191364649687,11.534278823095617,0.133039587968912
43.56445556946183,0.54022297571378,0.2918408634890513,2.3115951579102996,1.2144254941078052,4.809536247905903,2.3131638919920796,10.086246791697555,2.4337888598810817,11.558722129337765,0.13360405726324256
43.584480600750936,0.5428385961579038,0.2946737414786837,2.322362144019758,1.22576498363092,4.829722741876441,2.3326221763398483,10.112241788815831,2.4463500955854833,11.583282679066992,0.13417243762317338
43.60450563204005,0.5454783514049224,0.297546631851432,2.333223175612475,1.2372569061852643,4.850062720669439,2.3523108394427443,10.138360531324455,2.459003690505203,11.60796130795391,0.13474476572695507
43.62453066332916,0.5481425748492091,0.30046028236232086,2.344179461508011,1.2489039426718156,4.870557829452661,2.3722333570042617,10.164603825268498,2.4717505005900238,11.632758859613109,0.1353210786859073
43.644555694618276,0.5508316059879098,0.3034154581552199,2.3552322306917834,1.260708831929408,4.8912097348133985,2.392393266993336,10.190972482555217,2.4845913909138195,11.65767618569756,0.13590141405058
